"Código","year","Quarter","NOME","kz","kz_quintile","kz_dum","SETOR_NUM","CLASSE","SETOR_ECONOMATICA","SETOR_NAICS","SEGMENTO_LIST_BOVESPA","SETOR_ECON_BOVESPA","SEGMENTO_BOVESPA","SUBSETOR_BOVESPA","ID_CVM","PU","AT","K","LL","D_CP","D_LP","V","DEP","CAIXA","PL","DESP_FIN","EBIT","V_MERC","QTD_ACOES","DIV_PAGOS","INV_AT","FC_AT","D_AT","CV","TAM","INV_K","FC_K","D_K","ALAVANC","CAIXA_AT","CAIXA_K","DIVIDENDOS_AT","DIVIDENDOS_K","QTB","COB_JUROS","ROA","LN_PU","DIV_PL","ROE","ROK","INV_AT_L1"
"MTSA4",2010,44,"Metisa",-0.758993565907736,0,0,14,"PN","Siderur & Metalur","Outras indústrias de produtos de metal","Tradicional","Bens industriais","Máq. e equip. construção e agrícolas","Máquinas e equipamentos",875,92.7765544255574,430781998.21,138473358.91,33080917.564,47217553.087,122511216.28,331862335.9,11811988.08,140844959.12,261053228.84,13674163.235,41794478.29,427928677.53,9764483,12534224.435,0.421631405719993,0.148151883836202,0.560124958770228,0.00184585554323799,19.8811127154885,1.02217728406003,0.655587578169098,2.4786115146415,0.394001536910653,0.464804978050015,2.05681063237544,0.0413644190731768,0.183041879862544,1.38737795307233,3.05645600185787,0.0767927111658773,4.53019396159539,0.650169201588489,0.126720966873294,0.483092780881134,0.0228084236711706
"MTSA4",2011,48,"Metisa",-0.865963447859695,0,0,14,"PN","Siderur & Metalur","Outras indústrias de produtos de metal","Tradicional","Bens industriais","Máq. e equip. construção e agrícolas","Máquinas e equipamentos",875,133.884857654572,448364525.93,126226620.21,27778050.148,123476162.73,65065388.338,328497734.4,12283826.323,149172479.15,259822974.85,21458441.136,29632800.695,414411626.45,9761083,22078213.156,0.0408153724924894,0.0929980283239933,0.43767277149796,-0.0101385458246574,19.921117133477,-0.0884411181789827,0.289311076053539,1.36157274259911,0.420509518860736,0.346282991791316,1.0772648278645,0.0512514757992213,0.15944015029165,1.34478341315552,1.38093911422513,0.0619541657324085,4.89698015933123,0.725653884830039,0.106911446780396,0.200602125684365,0.421631405719993
"MTSA4",2012,52,"Metisa",-0.378190130855089,0,0,14,"PN","Siderur & Metalur","Outras indústrias de produtos de metal","Tradicional","Bens industriais","Máq. e equip. construção e agrícolas","Máquinas e equipamentos",875,117.530190149943,387007652.59,118928596.01,32948486.382,101693800.56,21494608.312,332068197.8,9460885.1028,109815776.17,263819243.71,19000193.581,36578174.449,302983311.06,9759763,14485623.75,-0.136845958570726,0.0945868128100328,0.274750569564981,0.0108690655249768,19.7739550249329,-0.0578168391727391,0.335978032321903,0.975930502354057,0.31831000769655,0.244925211115263,0.869989040246046,0.03230769365608,0.114758865648947,1.10119713933277,1.9251474619489,0.0851365242043572,4.76669523802776,0.466942468409974,0.124890382970767,0.261026448519214,0.0408153724924894
"MTSA4",2013,56,"Metisa",-0.401093158536377,0,0,14,"PN","Siderur & Metalur","Outras indústrias de produtos de metal","Tradicional","Bens industriais","Máq. e equip. construção e agrícolas","Máquinas e equipamentos",875,137.888738632202,486732030.23,112712576.52,31549117.939,50298299.646,180950724.9,345523758.49,9002846.8459,217998327.99,255483005.69,18360514.454,35695383.517,241785117.48,9491763,12992552.34,0.257680634924419,0.104783366720299,0.597530883429294,0.0405204737434811,20.0032242836717,-0.0522668197434816,0.340977411197978,1.94443584053204,0.475105417726208,0.563292034488397,1.83301859522221,0.0335718228129314,0.109246663762074,0.971857434166543,1.94413852653369,0.0648182490149494,4.92644711817385,0.905144449516125,0.123488127336663,0.265277813725702,-0.136845958570726
"MTSA4",2014,60,"Metisa",0.131483763439816,0,0,14,"PN","Siderur & Metalur","Outras indústrias de produtos de metal","Tradicional","Bens industriais","Máq. e equip. construção e agrícolas","Máquinas e equipamentos",875,148.63472366333,534485599.55,109155160.37,26138526.724,60123618.238,222139154.07,310438530.45,8997663.4087,265559321.15,252222827.24,25198452.643,24916406.676,166341810.7,9222563,12041020.155,0.0981105954696151,0.0721879554877388,0.579914110387639,-0.101542157891917,20.0968153461581,-0.0315618386149549,0.311732649696508,2.50427042857914,0.528101734727188,0.545596559619289,2.35607533204494,0.024738499640778,0.106829428682818,0.839320242464332,0.988807012438585,0.0489040803830951,5.0014917770144,1.11910081810088,0.103632676748676,0.231904260651534,0.257680634924419
"MTSA4",2015,64,"Metisa",0.769723057576316,0,0,14,"PN","Siderur & Metalur","Outras indústrias de produtos de metal","Tradicional","Bens industriais","Máq. e equip. construção e agrícolas","Máquinas e equipamentos",875,249.816769917806,492852918.69,101281560,19659581.225,182002121.07,70619899.25,263074869.15,9417242.6758,243577744.16,240230898.37,37232211.435,12863244.989,146075699.94,9011763,5624926.1665,-0.0778929888757562,0.0544015103966892,0.472645138676683,-0.15257017623213,20.0157213481237,-0.072132186360325,0.266380662189851,2.31433877668902,0.512570811169117,0.45572367967458,2.23148171221912,0.0105239994702117,0.0515314726984355,0.808958829582943,0.345486998843908,0.0398893472666349,5.52072772881606,1.05158005083474,0.0818361890930475,0.180106750412537,0.0981105954696151
"MTSA4",2016,68,"Metisa",0.442743311920866,0,0,14,"PN","Siderur & Metalur","Outras indústrias de produtos de metal","Tradicional","Bens industriais","Máq. e equip. construção e agrícolas","Máquinas e equipamentos",875,308.932376861572,353435271.39,97184264.764,14982986.914,108489377.15,9105978.4809,243115078.9,8791387.1746,114724542.14,235839915.75,23527087.677,2993601.9656,101697264.99,9011763,5292152.6907,-0.282878810316415,0.0482382739089628,0.238601317292526,-0.0758711400845336,19.683210918727,-0.0404545036233644,0.234735465059977,1.16107370019676,0.332721052914288,0.232776428401676,1.13272882190993,0.0107377931427626,0.0522518876160675,0.620460487031925,0.127240651571445,0.0423924495568156,5.73312240783948,0.498623633140863,0.0635303267742115,0.147934006091533,-0.0778929888757562
"MTSA4",2017,72,"Metisa",-0.0548362931239523,0,0,14,"PN","Siderur & Metalur","Outras indústrias de produtos de metal","Tradicional","Bens industriais","Máq. e equip. construção e agrícolas","Máquinas e equipamentos",875,346.490038553874,294684440.13,92353543.197,14236257.154,46198915.752,10274168.952,260156462.05,8897870.3185,60113909.103,238211355.43,11317547.596,8196285.1382,157647147.17,9011763,5140640.0405,-0.166227980102108,0.0654550616341076,0.159783386875625,0.0700959530239982,19.5014156472981,-0.0497068283505649,0.238043962452959,0.581092884132405,0.191639180807512,0.170084634922209,0.618555989994669,0.0145447850190015,0.0528958062602358,0.726608543632439,0.724210352876876,0.0483101759554039,5.84785406945444,0.23707133777086,0.059763133996286,0.146487265079084,-0.282878810316415
"MTSA4",2018,76,"Metisa",-0.362473400790805,0,0,14,"PN","Siderur & Metalur","Outras indústrias de produtos de metal","Tradicional","Bens industriais","Máq. e equip. construção e agrícolas","Máquinas e equipamentos",875,165.088276545207,292329620.54,88177238.518,17055567.032,41223487.894,10298881.844,282664694.88,8721397.0495,51886052.755,240807250.8,18862493.036,17050403.002,139347587.67,9011763,5847286.5791,-0.00799098720299296,0.0874731087604371,0.174839125253003,0.0865180616796445,19.4933925610404,-0.0452208386860858,0.279111804368079,0.557881895533745,0.176247516906357,0.1760732691964,0.561819838837385,0.0198425358886288,0.063314155328368,0.652927189025249,0.903931573067169,0.0583436156777218,5.10648034019899,0.213956886957658,0.0708266340624657,0.184676910507035,-0.166227980102108
"MTSA4",2019,80,"Metisa",-0.430130706508365,0,0,14,"PN","Siderur & Metalur","Outras indústrias de produtos de metal","Tradicional","Bens industriais","Máq. e equip. construção e agrícolas","Máquinas e equipamentos",875,158.080664316813,309132421.45,84744671.958,18018413.506,57724590.076,9659041.634,289079736.36,10816133.88,77007897.314,241748789.74,13546962.069,17270895.039,211423396.39,8991763,6862322.969,0.0574789543357301,0.0986371046927642,0.230505658597055,0.0226948805287601,19.5492802914433,-0.0389280342375351,0.327006695499019,0.764183964507401,0.217976592018184,0.263428307989278,0.873330789308854,0.023474607042296,0.0778241991282043,0.901901608353607,1.27489063238182,0.0582870390025213,5.06310543639972,0.278734101554224,0.0745336244511451,0.204343136719141,-0.00799098720299296
"MILS3",2014,60,"Mills",0.474719754237787,0,0,10,"ON","Outros","Serviços de engenharia e arquitetura","Novo Mercado","Bens industriais","Serviços diversos","Construção e engenharia",2201,148.63472366333,2482756659.7,1574279722.7,84302777.007,290174807.26,802930563.25,1041737710.9,220711722.11,254029867,1389651289.2,121667633.59,207173274.33,1604194148.6,128057925,61313257.031,-0.0124898766841134,0.121318738370662,0.434779870597557,-0.103235289938772,21.6326353361326,-0.0788893291188502,0.178463906927725,0.639575678105921,0.44027889976043,0.101039731101718,0.148632811464351,0.024387191461163,0.0358743713098661,1.08641316440409,1.70278050305589,0.0339553120027424,5.0014917770144,0.786604077587899,0.0606646988796245,0.0493255336814494,0.0220289924054402
"MILS3",2015,64,"Mills",0.879510735921867,0,0,10,"ON","Outros","Serviços de engenharia e arquitetura","Novo Mercado","Bens industriais","Serviços diversos","Construção e engenharia",2201,249.816769917806,1941359456.9,1190052587.3,-115916899.06,259452079.97,541440165.89,682819409.34,201063983.75,274986919.04,1140467211,118583671.62,-77725160.345,396544658.6,125778673,25849915.324,-0.218062934474383,0.0342953806436627,0.322581853815982,-0.344538071152206,21.3866543155897,-0.244065352465459,0.054086375796016,0.508735667690881,0.412541965389234,0.110758707650885,0.174674751300473,0.0104117796736163,0.0164201538972157,0.616803292251755,-0.655445722696708,-0.0597091376602138,5.52072772881606,0.702249252004142,-0.101639834922005,-0.0736317043207508,-0.0124898766841134
"MILS3",2016,68,"Mills",1.00422091230149,0,0,10,"ON","Outros","Serviços de engenharia e arquitetura","Novo Mercado","Bens industriais","Serviços diversos","Construção e engenharia",2201,308.932376861572,1684654085.9,915722128.27,-110851183.8,216058779.15,355769095.38,442272895.19,177330893.93,368747899.18,1112826211.4,91227419.792,-131719414.26,755639004.12,173308000,0,-0.132229696096524,0.0342438953763648,0.294550229993525,-0.352284236299767,21.2448260894087,-0.230519610610152,0.0558628339952856,0.480506391593473,0.339433406125227,0.189943133853647,0.309858491225684,0,0,0.787975935095792,-1.4438577190972,-0.0658005609150198,5.73312240783948,0.51385191027322,-0.0996123048364782,-0.0931481389839251,-0.218062934474383
"MILS3",2019,80,"Mills",0.937383530458293,0,0,10,"ON","Outros","Serviços de engenharia e arquitetura","Novo Mercado","Bens industriais","Serviços diversos","Construção e engenharia",2201,158.080664316813,1377242669.3,577139746.88,-45024057.26,174402657.73,94382355.693,439895449.62,162425938.18,125032347.54,1108457655.9,28000399.149,-43030106.125,2610749288.9,249588000,0,0.300051124427428,0.110821753277159,0.253720180705276,0.385068746988505,21.0433492715946,0.18254250660642,0.240553029476779,0.550732652238492,0.19516169474703,0.118024548347602,0.256187633005944,0,0,2.09079660869537,-1.53676759734822,-0.0326914481112352,5.06310543639972,0.242485594278081,-0.0406186533336208,-0.0922529800064207,-0.200689973732735
"BEEF3",2013,56,"Minerva",3.06495363968603,1,1,2,"ON","Alimentos e Beb","Abatedouros","Novo Mercado","Consumo não cíclico","Carnes e derivados","Alimentos processados",2093,137.888738632202,6948428099.8,1822578172.1,-438234516.31,1866432470.7,4462784490.4,7616215491.7,80560761.023,994745411.63,618179650.51,1153979826.8,641388832.11,2328377626.1,145056023,0,0.0763065304253383,-0.0554034082310261,0.980391169033874,0.176293723941996,22.6617812982516,0.0117462919713928,-0.198551206849003,3.5134634494701,0.91101995681707,0.154085350998858,0.552201270199888,0,0,1.24597886929983,0.555805931104168,-0.063069590706798,4.92644711817385,10.2384751032784,-0.708911262200972,-0.243271950513732,0.179176580411654
"BEEF3",2014,60,"Minerva",2.93221264813328,1,1,2,"ON","Alimentos e Beb","Abatedouros","Novo Mercado","Consumo não cíclico","Carnes e derivados","Alimentos processados",2093,148.63472366333,9476599935.9,2356871788.5,-548605555.21,2555972627.2,6290267683.3,9165415021.3,77825414.823,2109404546.6,629381068.76,1429623880.9,778586017.94,2311544682.3,1.78e+08,0,0.363848024299592,-0.0677534736814145,1.27312827929451,0.20340804843144,22.9720914323301,0.293152647485282,-0.258304498316558,4.853695959887,0.933578913343079,0.303580107083603,1.15737397654089,0,0,1.17740382291872,0.544608990058177,-0.0578905471287998,5.0014917770144,14.0554597994642,-0.871658812825205,-0.30100522633709,0.0763065304253383
"MMXM3",2012,52,"MMX Miner",2.4667531510466,1,1,8,"ON","Mineração","Mineração de metais","Novo Mercado","Materiais básicos","Minerais metálicos","Mineração",1791,117.530190149943,11440845450,5804926314,-1171330348.2,2587241102.9,5246256224.8,1191522334.6,45492949.029,721802535.79,3585658626.6,918558727.28,-293823781.64,4107052950.6,624324172.41,0,0.169392336805286,-0.115074155387648,0.800677868207464,-0.264689408573465,23.1604557231394,1.0265957521967,-0.393048450127859,2.73480343253863,0.685996176867189,0.0737769212710979,0.251993199195124,0,0,1.04367726410464,-0.319874791794815,-0.102381450157602,4.76669523802776,2.1846746005288,-0.32667090489612,-0.408930790793359,0.450205378453547
"MMXM3",2013,56,"MMX Miner",3.00708094979784,1,1,8,"ON","Mineração","Mineração de metais","Novo Mercado","Materiais básicos","Minerais metálicos","Mineração",1791,137.888738632202,10113862887,77894803.791,-2539196269.088,8044884665.1,117734812.83,1453245390.3,50637833.726,1730778.517,1946814570.7,1098046369.1,-821540511.5974,950893765.05,973227000,0,-0.115986407542985,-0.217515256738478,0.713462961596951,0.219654343103742,23.0371728827593,-0.986581258817508,-0.428697678618285,1.40615384871361,0.807425958630807,0.00015128064831957,0.000298156845303239,0,0,0.901091239302264,-0.74818380599971,-0.251060974175534,4.92644711817385,4.19280788256841,-1.30428254817047,-0.437420930385302,0.169392336805286
"MNDL3",2007,32,"Mundial",2.69615816899647,1,1,14,"ON","Siderur & Metalur","Indústria de ferragens","Tradicional","Consumo cíclico","Acessórios","Tecidos vestuário e calçados",531,113.58053334554,1647612166.2,594969381.17,6338297.1287,301933781.34,1022037251.9,547458472.92,46083767.835,64355844.332,323116678.39,69132475.512,41663921.76,188797583.21,47401000,0,0.0418106216772015,0.0331472813868537,0.837167334351267,-0.0303678446606338,21.2225929046941,0.196819703181923,0.105450401677246,2.66325405839836,0.803825457437093,0.0406931944103789,0.129455976978148,0,0,0.918158197349927,0.602667869932822,0.00384695941115708,4.73251213020812,4.09750137268363,0.0196161249251569,0.0127498979415246,0.0452859183095647
"MNDL3",2008,36,"Mundial",2.71221572141122,1,1,14,"ON","Siderur & Metalur","Indústria de ferragens","Tradicional","Consumo cíclico","Acessórios","Tecidos vestuário e calçados",531,174.038621902466,1594650968.1,545467032.49,13584117.666,371119420.1,953077085.51,568244683.64,46442623.727,44564889.614,269738346.24,87692023.991,55010245.846,99477824.651,47401000,3181102.4972,-0.0321442140246804,0.0364325674600011,0.803706438186897,0.0379685615406258,21.1899207204593,-0.0832015062399584,0.100890471497807,2.22565487824934,0.830772038187804,0.027048167358938,0.0749028286571045,0.00193073501304424,0.00534666589219163,0.89278115320576,0.627311850524123,0.00851855229623398,5.15927723954065,4.90918893834915,0.0503603505224782,0.0228316247792231,0.0418106216772015
"MNDL3",2009,40,"Mundial",3.08979824662992,1,1,14,"ON","Siderur & Metalur","Indústria de ferragens","Tradicional","Consumo cíclico","Acessórios","Tecidos vestuário e calçados",531,131.44704469045,1505097214,519327234.31,-29343602.663,435126077.96,922887805.72,508103001.86,24395057.413,25706316.015,146677422.54,62873349.881,38317694.173,104803380.53,47401000,0,-0.0561588434657282,-0.00310321527970231,0.851605718647041,-0.105837649715878,21.1321233270811,-0.0479218662595878,-0.00907212527109184,2.48963512511619,0.902519924230522,0.0161203401429146,0.0471271671500537,0,0,0.971908824628254,0.609442541959728,-0.019496151072538,4.87860406853784,9.25850659333518,-0.200055346997918,-0.0537953733501538,-0.0321442140246804
"MNDL3",2010,44,"Mundial",3.05889829664011,1,1,14,"ON","Siderur & Metalur","Indústria de ferragens","Tradicional","Consumo cíclico","Acessórios","Tecidos vestuário e calçados",531,92.7765544255574,1466208586.6,321184084.47,18104899.572,511544647.49,801399673.8,609024492.87,22742353.369,4237529.6466,152706037.89,123714869.66,25726787.343,127489770.38,47401000,0,-0.0258379505577904,0.027139278819368,0.872331905924317,0.198624079449559,21.1059457131,-0.381538145410882,0.0786541707085156,2.52816381377424,0.895810049829732,0.00281545245528572,0.00815965227055762,0,0,0.982420990324597,0.207952264862775,0.0123481063591256,4.53019396159539,8.59785467183533,0.118560469658977,0.034862218608764,-0.0561588434657282
