"Código","year","Quarter","NOME","kz","kz_quintile","kz_dum","SETOR_NUM","CLASSE","SETOR_ECONOMATICA","SETOR_NAICS","SEGMENTO_LIST_BOVESPA","SETOR_ECON_BOVESPA","SEGMENTO_BOVESPA","SUBSETOR_BOVESPA","ID_CVM","PU","AT","K","LL","D_CP","D_LP","V","DEP","CAIXA","PL","DESP_FIN","EBIT","V_MERC","QTD_ACOES","DIV_PAGOS","INV_AT","FC_AT","D_AT","CV","TAM","INV_K","FC_K","D_K","ALAVANC","CAIXA_AT","CAIXA_K","DIVIDENDOS_AT","DIVIDENDOS_K","QTB","COB_JUROS","ROA","LN_PU","DIV_PL","ROE","ROK"
"WEGE3",2016,68,"Weg",0.66259901820981,0,0,7,"ON","Máquinas Indust","Indústria de motores, turbinas e transmissores de energia","Novo Mercado","Bens industriais","Motores compressores e outros","Máquinas e equipamentos",541,308.932376861572,15064434791,3381821973.4,1246277396.6,3656294848.1,4638474384.2,10445275284,382770449.04,3780972321.8,6649280156,669343418.26,1186117033.6,27884649063,1613297593,587363633.14,-0.108784096443528,0.0963748967572385,0.490720717950411,-0.0970738293117709,23.435602490803,-0.126067954272321,0.420979320474727,2.14353821728082,0.555054993246619,0.223683311776699,0.977080668947317,0.0347485862090103,0.15178678994152,2.40164458854539,1.77206050174272,0.082729781361898,5.73312240783948,1.24746875416509,0.187430423649005,0.322063598652352
"WEGE3",2017,72,"Weg",0.593244333415957,0,0,7,"ON","Máquinas Indust","Indústria de motores, turbinas e transmissores de energia","Novo Mercado","Bens industriais","Motores compressores e outros","Máquinas e equipamentos",541,346.490038553874,15149452853,3422994216,1237162055.6,4686724706.1,3050140336.5,10316098075,307489984.71,3425782341.8,7280026183.9,859851940.82,1280774452.8,42124892617,1613012633,594130767.39,0.00564362773509383,0.10253634216883,0.513584820800729,-0.012367046869303,23.4412302529361,0.0121745742158646,0.45675143530901,2.2877801089043,0.515210833314615,0.227408620988998,1.0129990190926,0.0394393002879175,0.175683632096303,3.29132399324415,1.48952905959436,0.0816638110699165,5.84785406945444,1.06275236477999,0.169939231583538,0.365827079406013
"WEGE3",2018,76,"Weg",0.413161445851185,0,0,7,"ON","Máquinas Indust","Indústria de motores, turbinas e transmissores de energia","Novo Mercado","Bens industriais","Motores compressores e outros","Máquinas e equipamentos",541,165.088276545207,16078707149,3698090637.3,1397314861.7,5255913278.5,2623349105.1,12497756254,330998027.67,2302931805.1,8054335108,926270974.74,1573464034.6,38405795566,2097164716,630580670.17,0.0613391325097251,0.11408417889018,0.520102109300911,0.211480945909871,23.5007616962833,0.080367188473216,0.504912594152628,2.30186260519232,0.494506177136322,0.152014190046735,0.672782850270525,0.041623989743308,0.184219028832271,2.8786554491403,1.69870812916454,0.0869046776429972,5.10648034019899,0.978263541055536,0.173486059738452,0.408214204735893
"WEGE3",2019,80,"Weg",0.848819267574436,0,0,7,"ON","Máquinas Indust","Indústria de motores, turbinas e transmissores de energia","Novo Mercado","Bens industriais","Motores compressores e outros","Máquinas e equipamentos",541,158.080664316813,15703006817,3985083512.2,1616162458.8,4495419890.2,2268850131.3,13360507618,397171643.22,1947950122,8725785417.5,961605957.49,1849543828.8,72771077540,2097514976,681590955.22,-0.023366327187778,0.125217412280888,0.42069738311769,0.0690325004317371,23.47711804797,0.0776056898133614,0.544425299291731,1.8291249958218,0.436684687678347,0.121150917418205,0.526744829440473,0.0423909054940646,0.184308883169406,5.06497567557542,1.92339056803237,0.102920572959973,5.06310543639972,0.77520471772477,0.185216846561308,0.437026189271545
"WHRL4",2006,28,"Whirlpool",1.79820646878656,1,1,5,"PN","Eletroeletrônicos","Indústria de eletrodomésticos","Tradicional","Consumo cíclico","Eletrodomésticos","Utilidades domésticas",1434,96.7511024475098,8406802992.8,2440079228.3,695560403.41,3728633392.4,594142373.47,10269103506,317320578.72,455207065.11,4011634072.3,613135215.64,1176863788.4,6542803149.1,1502786000,0,0.0176427215822861,0.122609148825838,0.523271605024818,-0.0130784744817118,22.852307095115,-0.0194708178981893,0.407019308822337,1.73707793458456,0.518666090317819,0.0551027729588484,0.182921851906522,0,0,1.29247454998955,1.91941966205867,0.0827378022306116,4.57214172665127,1.0775598391983,0.173385805104405,0.279506200269232
"WHRL4",2007,32,"Whirlpool",2.08556623341441,1,1,5,"PN","Eletroeletrônicos","Indústria de eletrodomésticos","Tradicional","Consumo cíclico","Eletrodomésticos","Utilidades domésticas",1434,113.58053334554,7444385542.6,1772227650,927268889.3,3425790133.9,529367713.44,10884035705,279485564.44,328928571.27,3372802671.8,594364991.1,1403407384.6,11492432697,1502786000,0,-0.114480790262869,0.143544990262472,0.47047109950446,0.0598817802002589,22.7307259667818,-0.273700776005249,0.494555438915295,1.62091369881279,0.539735146908812,0.0391264754927302,0.134802414386833,0,0,2.07506589441697,2.36118783174408,0.124559493056044,4.73251213020812,1.1726620950609,0.274925330513076,0.380015893969979
"WHRL4",2008,36,"Whirlpool",-5.44864100644904,0,0,5,"PN","Eletroeletrônicos","Indústria de eletrodomésticos","Tradicional","Consumo cíclico","Eletrodomésticos","Utilidades domésticas",1434,174.038621902466,7080244996.5,1703233704.6,1220201331.3,3349487383.4,669872440.22,10906389661,276080301.16,113560572.77,2894633908.2,858172353.43,1627514996.9,7992497249.9,1502786000,1424220824.5,-0.0489147887379328,0.200994645414001,0.539918278092864,0.00205382971958929,22.6805743480788,-0.0389306336575891,0.844294260085605,2.26797038383867,0.581336920385371,0.0152545259941411,0.0640778698887809,0.19131475880044,0.803633113669116,1.69653127532421,1.89648966247286,0.172338857186889,5.15927723954065,1.38855549651161,0.421539085769492,0.688512749081643
"WHRL4",2009,40,"Whirlpool",-1.97041845592639,0,0,5,"PN","Eletroeletrônicos","Indústria de eletrodomésticos","Tradicional","Consumo cíclico","Eletrodomésticos","Utilidades domésticas",1434,131.44704469045,7618251880.4,1489879202,640990148.87,3722814945.8,839164914.62,11779535466,281159963.59,938432308.78,2898746270.9,903324815.67,845177644.17,9297638552.3,1502786000,737266179.18,0.0759870434096496,0.130242684104272,0.644325141668846,0.0800581890194396,22.753812768305,-0.125264373305779,0.541411381168367,2.67842272501962,0.611465932420289,0.13254234976952,0.550970959678366,0.104130037808643,0.432862605518451,1.81926492196689,0.935629830498045,0.0841387445483549,4.87860406853784,1.57377687941056,0.22112668338888,0.376337168022714
"WHRL4",2010,44,"Whirlpool",-3.21004566372826,0,0,5,"PN","Eletroeletrônicos","Indústria de eletrodomésticos","Tradicional","Consumo cíclico","Eletrodomésticos","Utilidades domésticas",1434,92.7765544255574,8085346539.2,1444226089.2,1033690617.6,3790536089.8,1429903805.5,12305992721,212671331.58,839480784.7,2727304408.1,684946760.17,1269980803.1,8935703727.8,1502786000,1056218011.8,0.0613125774958592,0.163602092546533,0.685254304695672,0.0446925310866075,22.8133191910483,-0.0306421572559142,0.836552351027449,3.50393500915519,0.656845476655147,0.110193361663427,0.563455603362399,0.138643094030194,0.708928623462991,1.75083944200376,1.85413068131718,0.127847410446588,4.53019396159539,1.91413905972339,0.379015490361096,0.693808341114087
"WHRL4",2011,48,"Whirlpool",0.357801595987446,0,0,5,"PN","Eletroeletrônicos","Indústria de eletrodomésticos","Tradicional","Consumo cíclico","Eletrodomésticos","Utilidades domésticas",1434,133.884857654572,8226955246.4,1373962193.6,576834625.38,4615756579,777415137.75,11680282363,243259747.13,1040604795.1,2684802052.5,927854824.69,563759239.91,7270163093.4,1502786000,390686009.1,0.0175142409188575,0.101429712200208,0.667030372860632,-0.0508459879821182,22.830681825274,-0.0486515900283462,0.567843482847118,3.73429877571138,0.667639171753677,0.128702559631162,0.720527625751742,0.04832025531693,0.27051582298753,1.53924926426351,0.607594232317921,0.0701152015665109,4.89698015933123,2.00877815618774,0.214851826726991,0.399407426367381
"WHRL4",2012,52,"Whirlpool",-0.13691027988194,0,0,5,"PN","Eletroeletrônicos","Indústria de eletrodomésticos","Tradicional","Consumo cíclico","Eletrodomésticos","Utilidades domésticas",1434,117.530190149943,8822997795.8,1311998674,896239479.07,5016435082.7,655272017.46,12503244917,233590785.98,558145295.65,2999666750,696729230.13,1288368181,7140449812.7,1502786000,496070348.53,0.0724499564599941,0.137332735041241,0.689405366905558,0.0704574194718892,22.900627535362,-0.045098416745839,0.822315395804061,4.12799356967692,0.654072491645064,0.0678434826656237,0.406230461252773,0.0602981703039011,0.361050945099309,1.45213194079669,1.849166254672,0.101579927799215,4.76669523802776,1.89077906742807,0.298779682466394,0.652302867753377
"WHRL4",2013,56,"Whirlpool",-1.40846020553007,0,0,5,"PN","Eletroeletrônicos","Indústria de eletrodomésticos","Tradicional","Consumo cíclico","Eletrodomésticos","Utilidades domésticas",1434,137.888738632202,9179705890.3,1288419443.9,1134423425.3,5086886474.2,652567707.23,13029491899,225122640.87,1356024490.2,3281708209.3,1165328988.2,1491051734.5,8389607779,1502786000,780881205.85,0.0404293532374907,0.154091171462967,0.650510667039058,0.0420888325785325,22.9402610029719,-0.0179719923253519,1.03624042700061,4.37458840101694,0.636221135685105,0.153692035471833,1.03355629626193,0.088505202417904,0.595184447457757,1.53916281515728,1.27951140802146,0.123579495776517,4.92644711817385,1.74892276076374,0.345680771399836,0.864652874870207
"WHRL4",2014,60,"Whirlpool",-3.95260634639608,0,0,5,"PN","Eletroeletrônicos","Indústria de eletrodomésticos","Tradicional","Consumo cíclico","Eletrodomésticos","Utilidades domésticas",1434,148.63472366333,8116208274.3,1309031872.4,929980257.81,4760197466,557800838.5,12670605855,208161013.04,948210792.37,2627349538.1,1113434685.8,1381521137.1,7853952170.4,1502786000,1457924628,-0.115853125220904,0.123984502820798,0.57932120789615,-0.0275441319417486,22.8171289207665,0.0159982283701082,0.883362383452462,4.12753651745786,0.669322276362385,0.103294245338726,0.735948837825514,0.158820407257335,1.13156056042349,1.62291922899626,1.24077429481854,0.114583094270114,5.0014917770144,2.02409242751377,0.353961376027084,0.721799303955692
"WHRL4",2015,64,"Whirlpool",0.963402175867116,0,0,5,"PN","Eletroeletrônicos","Indústria de eletrodomésticos","Tradicional","Consumo cíclico","Eletrodomésticos","Utilidades domésticas",1434,249.816769917806,7764785949.8,1408954316.4,339915126.81,4275744297.6,514998819.68,11125978969,204987102.49,580898917.89,2772965811.2,1411196775.8,488758962.95,4490515907.1,1502786000,247682723.75,-0.0432988302693981,0.0671375365052465,0.590268627340418,-0.12190631637322,22.7728647271401,0.0763330871514997,0.416263530926079,3.65976048275782,0.63338544126694,0.0715726972814902,0.443762241499109,0.0305170487719356,0.18921061356275,1.19530133662204,0.34634359384284,0.0437764967389417,5.52072772881606,1.72766036203195,0.122581795071935,0.259669098955394
"WHRL4",2016,68,"Whirlpool",2.1077121721995,1,1,5,"PN","Eletroeletrônicos","Indústria de eletrodomésticos","Tradicional","Consumo cíclico","Eletrodomésticos","Utilidades domésticas",1434,308.932376861572,7325333211.1,1361563386.1,347678948.32,4012447542.5,475156471.56,10279967542,208808312.41,843418181.33,2687379584.8,951321005.54,339577650.13,5144305563.8,1502786000,2509004.9448,-0.0565956024468799,0.0716680748610119,0.577943042225857,-0.0760392797215614,22.7146044803849,-0.03363553363539,0.394964729695334,3.18505998514289,0.625451466505514,0.108620918436486,0.598612865947993,0.000323126092724375,0.00178075677514564,1.31487664796802,0.356953802294363,0.0474625437916142,5.73312240783948,1.66988096487827,0.129374707721416,0.246763819290003
"WHRL4",2017,72,"Whirlpool",-2.32296862296118,0,0,5,"PN","Eletroeletrônicos","Indústria de eletrodomésticos","Tradicional","Consumo cíclico","Eletrodomésticos","Utilidades domésticas",1434,346.490038553874,7422341918.4,1435375705.3,472117224.99,4232039225.1,618076803.82,10271733945,224463626.88,1264793097.5,2424801840.5,638048623.59,419716923.8,7743866553,1502786000,850941636.59,0.0132429071148604,0.0950920363341941,0.662101762356785,-0.000800936089181282,22.7277604667533,0.0542114454262939,0.511603689539019,3.56216690198497,0.666690142208668,0.172660145422938,0.928927077807825,0.116164222441182,0.624973941923775,1.69676669713901,0.657813383309958,0.0636075823749941,5.84785406945444,2.00021129475879,0.194703425700406,0.346746416516319
"WHRL4",2018,76,"Whirlpool",1.31740550297598,2,0,5,"PN","Eletroeletrônicos","Indústria de eletrodomésticos","Tradicional","Consumo cíclico","Eletrodomésticos","Utilidades domésticas",1434,165.088276545207,8122948004.8,752140012.45,188562264.55,5314575029.2,521451124.84,6466997310.9,177082582.28,1001438618.7,2286444705.2,433762848.75,249376912.44,7142824112.5,1502786000,219264541.68,0.0943915133663132,0.0492627328206972,0.786278268799835,-0.37040840957062,22.8179589800099,-0.475997810418005,0.254738076922919,4.06585267710118,0.718503797080543,0.134922188941125,0.697683968735346,0.0295411534648441,0.152757595708486,1.59780048559594,0.574915332557051,0.0232135259807862,5.10648034019899,2.5524457865818,0.0824696368651111,0.131367880795077
"WHRL4",2019,80,"Whirlpool",-1.79738259060981,0,0,5,"PN","Eletroeletrônicos","Indústria de eletrodomésticos","Tradicional","Consumo cíclico","Eletrodomésticos","Utilidades domésticas",1434,158.080664316813,7641839747.3,861573072.6,1776501354.7,4280490576,339337050.5,7749734325,151458205.96,1635184071.9,3021565683.9,450081416.86,707179994.79,15130305133,1502784000,809509126.62,-0.0592282822955046,0.237347273369315,0.56873780599975,0.198351252124069,22.7569042157565,0.145495597014625,2.56329875920298,6.14224419659779,0.604579222510687,0.201304264281113,2.17404212624402,0.0996570612223107,1.07627451434624,2.58447355775526,1.57122682319046,0.232470375386721,5.06310543639972,1.52895158000904,0.587940670681377,2.36192906279946
"WSON33",2010,44,"Wilson Sons",0.703742269488733,0,0,18,"ON","Transporte Serviç","Atividades auxiliares ao transporte aquático","BDR nível 3","Bens industriais","Serviços de apoio e armazenagem","Transporte",8004,92.7765544255574,2606467326,1557134675,194341474.67,420533575.25,894755301.38,1598000257.8,119169065.15,430078431.65,1291178449.4,32800445.759,274572924.7,3793627170.2,71144000,68143742.575,0.0495238031061537,0.12623859535224,0.529616070845746,0.08818523865824,21.6812616265097,0.154607520790297,0.232466486640404,0.975280079077822,0.50462511595469,0.173175986791264,0.318900991471907,0.0274388553241357,0.0505282419915881,1.96009211236512,8.37101198920935,0.0745612548952398,4.53019396159539,1.0186731952049,0.150514806656128,0.144103224889947
"WSON33",2011,48,"Wilson Sons",1.10723902372168,2,0,18,"ON","Transporte Serviç","Atividades auxiliares ao transporte aquático","BDR nível 3","Bens industriais","Serviços de apoio e armazenagem","Transporte",8004,133.884857654572,3315872068.8,2130309954.9,109520630.31,457017344.15,1457463479.6,2048676804.6,174562732.67,401749315.39,1395089025,61445080.553,304584353.26,2827327352.7,71144000,53033775.983,0.272170970924345,0.108991722300224,0.734511729593805,0.28202532796863,21.9219864934994,0.368096150642847,0.182439815605545,1.22948955828114,0.578468172978155,0.154135565553604,0.258005503210568,0.0203469943605194,0.0340585672096731,1.43003351096294,4.95701772247297,0.0330292086177001,4.89698015933123,1.37230011091944,0.0785044024771107,0.0703347193202797
"WSON33",2012,52,"Wilson Sons",1.38717434094434,2,1,18,"ON","Transporte Serviç","Atividades auxiliares ao transporte aquático","BDR nível 3","Bens industriais","Serviços de apoio e armazenagem","Transporte",8004,117.530190149943,3779310405.5,2503560922.5,143033592.52,636185793.22,1630418273,1949458754.6,201242806.82,424958604.2,1504761999.6,46026612.336,256545699.63,3364439013.4,71144000,54587399.618,0.13976363595587,0.103826803989031,0.683561976816637,-0.0484303086642171,22.0528073975277,0.175209699762925,0.161608595288267,1.06397853561474,0.601003463111762,0.12815892633451,0.19948205340849,0.0164624564776273,0.0256241583495592,1.48996575444695,5.57385578928087,0.0378464791650467,4.76669523802776,1.50628741742715,0.0950539637218521,0.0671421509301984
"WSON33",2013,56,"Wilson Sons",1.08228932904405,2,0,18,"ON","Transporte Serviç","Atividades auxiliares ao transporte aquático","BDR nível 3","Bens industriais","Serviços de apoio e armazenagem","Transporte",8004,137.888738632202,3527399198.8,2017165134.3,131977445.08,572803941.79,1264127129.9,2158398057,191844236.51,428163897.76,1678366635.3,69018980.735,413660252.94,3070418508.7,71144000,68785883.951,-0.0666553364691599,0.0856827428407957,0.486049272115021,0.107178108747867,21.9838266654644,-0.194281586610761,0.129344438427581,0.733727330212393,0.522553486163448,0.113291540471748,0.171021960724824,0.0182006441838957,0.027475218730572,1.39120901939861,5.99342743887016,0.0374149444511123,4.92644711817385,1.09447544598124,0.0786344546562138,0.0527158911508374
"WSON33",2014,60,"Wilson Sons",0.820905619958124,0,0,18,"ON","Transporte Serviç","Atividades auxiliares ao transporte aquático","BDR nível 3","Bens industriais","Serviços de apoio e armazenagem","Transporte",8004,148.63472366333,3684186665,2228065676.7,125606782.77,461660937.89,1433956551.5,1949385629.5,168017895.4,381639673.68,1778534380,75952252.976,350909587.84,2986313197.2,71144000,84904864.743,0.044448461136278,0.0832411251524606,0.537398060881478,-0.0968368308255941,22.0273156231655,0.104552938583874,0.145563034566277,0.939743334423545,0.515933351907067,0.108192935409701,0.18919604904456,0.0240701037670713,0.0420911819757701,1.32510405430014,4.62013401960417,0.0340934904203612,5.0014917770144,1.06583123200014,0.0706237586309689,0.0622689638216399
